Boğaziçi Üniversitesi,320,131,Boğaziçi
Bilkent Üniversitesi,200,19,Bilkent
Koç Üniversitesi,120,10,Koç
Sabancı Üniversitesi,100,30,Sabancı
İstanbul Teknik Üniversitesi,150,47,İTÜ
Orta Doğu Teknik Üniversitesi,180,45,ODTÜ
Galatasaray Üniversitesi,50,13,Galatasaray
Yıldız Teknik Üniversitesi,120,47,YTÜ
Özyeğin Üniversitesi,40,12,Özyeğin
Bilgi Üniversitesi,75,0,Bilgi
Bahçeşehir Üniversitesi,50,13,Bahçeşehir
Dokuz Eylül Üniversitesi,90,20,Dokuz Eylül
Ege Üniversitesi,60,9,Ege
Anadolu Üniversitesi,100,12,Anadolu
İstanbul Üniversitesi,225,50,İstanbul
Marmara Üniversitesi,225,46,Marmara
Hacettepe Üniversitesi,50,14,Hacettepe
Yeditepe Üniversitesi,50,20,Yeditepe
TOBB Ekonomi ve Teknoloji Üniversitesi,25,2,TOBB
